fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,caption,latitude,longitude,geometry,file_size,uploaded_at,exif_date_time,exif_gps_altitude,exif_gps_date_stamp,exif_gps_time_stamp,exif_gps_dop,exif_gps_img_direction,exif_gps_img_direction_ref,exif_gps_latitude,exif_gps_latitude_ref,exif_gps_longitude,exif_gps_longitude_ref,exif_make,exif_model,exif_orientation,exif_pixel_x_dimension,exif_pixel_y_dimension,exif_software,exif_x_resolution,exif_y_resolution
5a89cc1f-fcfe-431b-8bed-5d712dee025c,e28223e4-b777-4681-a8e7-0b0be60f66af,e28223e4-b777-4681-a8e7-0b0be60f66af,1,,42.056571099997704,-87.6738888888889,POINT (-87.6738888888889 42.056571099997704),507965,2021-07-01 19:12:16 UTC,2021-07-01 13:35:25 UTC,161.49393644330354,,,16.73500061599113,,,42.056571099997704,N,-87.6738888888889,W,motorola,moto x4,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 9, motorola, moto x4",72.0,72.0
d29a0862-0043-4e8b-b089-61f34d239f7b,0fcf24c0-914e-4937-807e-79b4f44ed020,0fcf24c0-914e-4937-807e-79b4f44ed020,1,,42.056569499999995,-87.67387369999848,POINT (-87.67387369999848 42.056569499999995),463680,2021-07-01 19:12:19 UTC,2021-07-01 13:36:11 UTC,161.40457430509957,,,18.61400033019647,,,42.056569499999995,N,-87.67387369999848,W,motorola,moto x4,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 9, motorola, moto x4",72.0,72.0
5ac732a4-a7e7-468a-bd39-e80b90af07e0,3d42272a-fead-4ff1-95ef-8108c2c2b014,3d42272a-fead-4ff1-95ef-8108c2c2b014,1,,42.05659090909091,-87.673873,POINT (-87.673873 42.05659090909091),493250,2021-07-01 19:12:21 UTC,2021-07-01 13:41:28 UTC,161.45889915628766,,,13.836000441452379,,,42.05659090909091,N,-87.673873,W,motorola,moto x4,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 9, motorola, moto x4",72.0,72.0
e2b2a5da-7399-4f6e-8119-02803862cf5f,20bb0494-23b1-4a4b-bdd2-fdcc3f084afe,20bb0494-23b1-4a4b-bdd2-fdcc3f084afe,1,,42.05659,-87.67386819999723,POINT (-87.67386819999723 42.05659),482010,2021-07-01 19:12:25 UTC,2021-07-01 13:46:52 UTC,161.50666666666666,,,13.718000403144528,,,42.05659,N,-87.67386819999723,W,motorola,moto x4,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 9, motorola, moto x4",72.0,72.0
5cda19be-bbe1-4d7b-a866-d0eb3f66e13c,ca45f619-9801-4a7a-9ed4-36bd13b80f3a,ca45f619-9801-4a7a-9ed4-36bd13b80f3a,1,,42.05658119658119,-87.67386859999723,POINT (-87.67386859999723 42.05658119658119),487769,2021-07-01 19:12:28 UTC,2021-07-01 13:48:38 UTC,161.4782874617737,,,16.017000194287935,,,42.05658119658119,N,-87.67386859999723,W,motorola,moto x4,,1080.0,810.0,"Fulcrum Android 2.43.1 (6564), Android 9, motorola, moto x4",72.0,72.0
3eefe532-20cf-4223-b994-5a247210fafe,9ba14c3d-9441-46b4-95b8-3829637dc16d,9ba14c3d-9441-46b4-95b8-3829637dc16d,1,,42.0565705,-87.67384940000001,POINT (-87.67384940000001 42.0565705),532967,2021-07-01 19:12:31 UTC,2021-07-01 13:54:37 UTC,161.4475218658892,,,17.784000713457594,,,42.0565705,N,-87.67384940000001,W,motorola,moto x4,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 9, motorola, moto x4",72.0,72.0
6d73c3a0-0f91-42f1-a60c-7427fb7b5103,181be595-eee9-45f2-90a1-d90aea49ae16,181be595-eee9-45f2-90a1-d90aea49ae16,1,,42.05657130000108,-87.6738888888889,POINT (-87.6738888888889 42.05657130000108),560036,2021-07-01 19:12:34 UTC,2021-07-01 14:00:36 UTC,161.44544849234282,,,15.609000212269157,,,42.05657130000108,N,-87.6738888888889,W,motorola,moto x4,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 9, motorola, moto x4",72.0,72.0
4c1f8640-91ed-4c31-8920-183ff22dce45,807ef003-97ec-4a86-9967-7518db9cd6f8,807ef003-97ec-4a86-9967-7518db9cd6f8,1,,42.0565715,-87.67379790000221,POINT (-87.67379790000221 42.0565715),494582,2021-07-01 19:12:37 UTC,2021-07-01 14:07:10 UTC,161.56758050999642,,,13.463000287935502,,,42.0565715,N,-87.67379790000221,W,motorola,moto x4,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 9, motorola, moto x4",72.0,72.0
868c234f-9dae-4e5e-a48e-49f3d25c556f,814deb6a-0f0f-412e-92dd-f3d159a01925,814deb6a-0f0f-412e-92dd-f3d159a01925,1,,42.056583999999994,-87.673871,POINT (-87.673871 42.056583999999994),506820,2021-07-01 19:36:11 UTC,2021-07-01 13:53:49 UTC,161.63597714893052,2021-07-01,18:53:49,16.121000295362805,,,42.056583999999994,N,-87.673871,W,motorola,moto g fast,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 11, motorola, moto g fast",72.0,72.0
13d99841-0b34-4269-b708-984f8c679683,4d736e0f-f603-4e92-91e5-4c2e4f8c2f1e,4d736e0f-f603-4e92-91e5-4c2e4f8c2f1e,1,,42.056577999999995,-87.67389197222222,POINT (-87.67389197222222 42.056577999999995),539975,2021-07-01 19:36:13 UTC,2021-07-01 14:07:27 UTC,161.5159181697131,2021-07-01,19:07:27,15.864,,,42.056577999999995,N,-87.67389197222222,W,motorola,moto g fast,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 11, motorola, moto g fast",72.0,72.0
4b7c5184-da2b-4b2d-a7c7-1287a630ea75,d188dfa9-d935-4ce4-b24f-6d7844fe40b3,d188dfa9-d935-4ce4-b24f-6d7844fe40b3,1,,42.056571999999996,-87.67389,POINT (-87.67389 42.056571999999996),573740,2021-07-01 19:36:16 UTC,2021-07-01 14:10:51 UTC,161.35757819302123,2021-07-01,19:10:51,16.35099983742481,,,42.056571999999996,N,-87.67389,W,motorola,moto g fast,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 11, motorola, moto g fast",72.0,72.0
b64aef21-4011-4296-9c17-5fc9e9141b2d,da90fabe-6c71-4b26-a625-1b5a4c594b5a,da90fabe-6c71-4b26-a625-1b5a4c594b5a,1,,42.056587,-87.67386197222223,POINT (-87.67386197222223 42.056587),511758,2021-07-01 19:36:18 UTC,2021-07-01 14:28:48 UTC,161.56683307683645,2021-07-01,19:28:48,17.187000282193583,,,42.056587,N,-87.67386197222223,W,motorola,moto g fast,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 11, motorola, moto g fast",72.0,72.0
3aa3c08a-2b99-4057-80ac-18db3a083431,68d0913e-61b9-48cb-a62b-70820ced56f3,68d0913e-61b9-48cb-a62b-70820ced56f3,1,,42.056571999999996,-87.6739,POINT (-87.6739 42.056571999999996),570954,2021-07-01 19:36:22 UTC,2021-07-01 14:29:43 UTC,161.53994913637808,2021-07-01,19:29:43,20.0,,,42.056571999999996,N,-87.6739,W,motorola,moto g fast,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 11, motorola, moto g fast",72.0,72.0
876bf504-64b5-4a69-a1be-f57cf8456c7f,2ef87c0a-1f53-45be-be1f-a95df1fafd32,2ef87c0a-1f53-45be-be1f-a95df1fafd32,1,,42.05657697222222,-87.67386297222222,POINT (-87.67386297222222 42.05657697222222),577255,2021-07-01 19:36:24 UTC,2021-07-01 14:35:28 UTC,161.59531950459692,2021-07-01,19:35:28,18.40399932214879,,,42.05657697222222,N,-87.67386297222222,W,motorola,moto g fast,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 11, motorola, moto g fast",72.0,72.0
2d0bd5dc-fca0-4d85-9acd-f4cd199059dd,44ba433b-f832-4d8a-ae66-131fd6403f77,44ba433b-f832-4d8a-ae66-131fd6403f77,1,,42.056588999999995,-87.67386297222222,POINT (-87.67386297222222 42.056588999999995),592531,2021-07-01 21:53:36 UTC,2021-07-01 14:37:42 UTC,161.5870298313878,2021-07-01,19:37:42,15.0889997536339,,,42.056588999999995,N,-87.67386297222222,W,motorola,moto g fast,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 11, motorola, moto g fast",72.0,72.0
16182c3c-1d13-488f-aa65-876ca70c6da3,74b74bf5-3a9d-4da7-b751-e20d08cd7061,74b74bf5-3a9d-4da7-b751-e20d08cd7061,1,,42.05658997222222,-87.673866,POINT (-87.673866 42.05658997222222),565700,2021-07-01 21:53:39 UTC,2021-07-01 14:49:17 UTC,161.4919754642467,2021-07-01,19:49:17,14.990099009900991,,,42.05658997222222,N,-87.673866,W,motorola,moto g fast,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 11, motorola, moto g fast",72.0,72.0
b9074c5d-e869-497f-b7e8-6cc1bb5abf85,3d3d19dc-0fc7-4934-85d4-93b04ab5e962,3d3d19dc-0fc7-4934-85d4-93b04ab5e962,1,,42.056583999999994,-87.673876,POINT (-87.673876 42.056583999999994),514078,2021-07-01 21:53:42 UTC,2021-07-01 15:01:23 UTC,161.7128712871287,2021-07-01,20:01:23,17.0,,,42.056583999999994,N,-87.673876,W,motorola,moto g fast,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 11, motorola, moto g fast",72.0,72.0
d53bfe1f-d86e-43ba-9a6b-11b3774f9bc3,cfe141b9-6d51-4135-8747-d9e2609ab9f5,cfe141b9-6d51-4135-8747-d9e2609ab9f5,1,,42.056591999999995,-87.67386397222222,POINT (-87.67386397222222 42.056591999999995),582556,2021-07-01 21:53:44 UTC,2021-07-01 15:10:34 UTC,161.38584276182186,2021-07-01,20:10:33,13.85099982304017,,,42.056591999999995,N,-87.67386397222222,W,motorola,moto g fast,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 11, motorola, moto g fast",72.0,72.0
a1900c12-ee18-489c-bcec-52064eb348fc,b2d036e2-6b24-48c5-bc29-79cdeebbb313,b2d036e2-6b24-48c5-bc29-79cdeebbb313,1,,42.05656497222222,-87.67387397222222,POINT (-87.67387397222222 42.05656497222222),578113,2021-07-01 21:53:47 UTC,2021-07-01 15:12:29 UTC,161.26792643833306,2021-07-01,20:12:29,15.011,,,42.05656497222222,N,-87.67387397222222,W,motorola,moto g fast,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 11, motorola, moto g fast",72.0,72.0
9d23acc3-fa9f-4d88-a9f0-ba293bc1b690,b16f6973-3dac-4126-bdb5-2bf743a00974,b16f6973-3dac-4126-bdb5-2bf743a00974,1,,42.05657097222222,-87.673867,POINT (-87.673867 42.05657097222222),533568,2021-07-01 21:53:51 UTC,2021-07-01 15:31:58 UTC,161.23841546705896,2021-07-01,20:31:58,17.281999596855474,,,42.05657097222222,N,-87.673867,W,motorola,moto g fast,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 11, motorola, moto g fast",72.0,72.0
a59897f6-522d-4ce5-9549-6fb855bc7547,8894d924-b890-4c76-a019-f69ef8bf31ec,8894d924-b890-4c76-a019-f69ef8bf31ec,1,,42.056573,-87.67387997222222,POINT (-87.67387997222222 42.056573),487639,2021-07-01 21:53:54 UTC,2021-07-01 15:49:25 UTC,161.3363848202397,2021-07-01,20:49:25,16.466999050332383,,,42.056573,N,-87.67387997222222,W,motorola,moto g fast,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 11, motorola, moto g fast",72.0,72.0
a1132d24-f07e-4798-9eb0-677db161732f,cbb79bf5-0ad4-4d5b-a9d6-820dbb141030,cbb79bf5-0ad4-4d5b-a9d6-820dbb141030,1,,42.05657397222222,-87.67387997222222,POINT (-87.67387997222222 42.05657397222222),569990,2021-07-01 21:53:56 UTC,2021-07-01 16:06:13 UTC,161.46764853977845,2021-07-01,21:06:13,16.011,,,42.05657397222222,N,-87.67387997222222,W,motorola,moto g fast,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 11, motorola, moto g fast",72.0,72.0
afaadb03-5450-4edc-9c3a-d155219f551c,fac46bea-398f-4eea-a924-0dfb146dd795,fac46bea-398f-4eea-a924-0dfb146dd795,1,,42.056588999999995,-87.673867,POINT (-87.673867 42.056588999999995),546894,2021-07-01 21:53:59 UTC,2021-07-01 16:15:53 UTC,161.5040263543192,2021-07-01,21:15:53,15.331000323032196,,,42.056588999999995,N,-87.673867,W,motorola,moto g fast,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 11, motorola, moto g fast",72.0,72.0
c4d73e80-120e-487c-a2d8-293e11251fb9,7adc77e0-f1b2-477e-9a2f-94a246546f10,7adc77e0-f1b2-477e-9a2f-94a246546f10,1,,42.05657697222222,-87.67390197222223,POINT (-87.67390197222223 42.05657697222222),536622,2021-07-01 21:54:01 UTC,2021-07-01 16:28:11 UTC,161.52646228785713,2021-07-01,21:28:11,15.079000465621604,,,42.05657697222222,N,-87.67390197222223,W,motorola,moto g fast,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 11, motorola, moto g fast",72.0,72.0
9c733a13-d11e-4318-903a-b710a6ec8dff,143a6633-0a42-467f-8be3-ff6ce0eada96,143a6633-0a42-467f-8be3-ff6ce0eada96,1,,42.05657597222222,-87.673905,POINT (-87.673905 42.05657597222222),531558,2021-07-01 21:54:04 UTC,2021-07-01 16:29:26 UTC,161.3238512966827,2021-07-01,21:29:26,13.666666666666666,,,42.05657597222222,N,-87.673905,W,motorola,moto g fast,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 11, motorola, moto g fast",72.0,72.0
b46ec31c-9ac2-40b8-9be1-5bddae72cde5,63411a1d-ebeb-4465-a8f5-05277a849bab,63411a1d-ebeb-4465-a8f5-05277a849bab,1,,42.056571999999996,-87.673873,POINT (-87.673873 42.056571999999996),628219,2021-07-01 21:54:06 UTC,2021-07-01 16:40:41 UTC,161.43072764136068,2021-07-01,21:40:41,16.433000568135704,,,42.056571999999996,N,-87.673873,W,motorola,moto g fast,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 11, motorola, moto g fast",72.0,72.0
7233b74d-ad49-442b-8645-2cbcceb1beaf,32048d82-7a2d-426b-b803-3f41c29589e4,32048d82-7a2d-426b-b803-3f41c29589e4,1,,42.05657470000178,-87.67390429999762,POINT (-87.67390429999762 42.05657470000178),452061,2021-07-02 16:08:13 UTC,2021-07-02 10:32:49 UTC,161.61544650040224,,,12.482999805712065,,,42.05657470000178,N,-87.67390429999762,W,motorola,moto x4,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 9, motorola, moto x4",72.0,72.0
e795efa8-2310-4d78-b26f-d689e5107d78,c8e4c8d4-a0e8-486a-bb76-495a690128a3,c8e4c8d4-a0e8-486a-bb76-495a690128a3,1,,42.05656690000228,-87.6738528,POINT (-87.6738528 42.05656690000228),560606,2021-07-02 16:08:16 UTC,2021-07-02 10:37:06 UTC,161.67544656372993,,,16.660999306037475,,,42.05656690000228,N,-87.6738528,W,motorola,moto x4,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 9, motorola, moto x4",72.0,72.0
a8ac8451-87da-4cbf-902a-911a28db7a53,d94856d4-f03c-48f3-a871-f863444000c0,d94856d4-f03c-48f3-a871-f863444000c0,1,,42.0565728,-87.67386170000276,POINT (-87.67386170000276 42.0565728),546242,2021-07-02 16:08:20 UTC,2021-07-02 10:42:58 UTC,161.42461150776984,,,16.00990099009901,,,42.0565728,N,-87.67386170000276,W,motorola,moto x4,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 9, motorola, moto x4",72.0,72.0
b6fb4920-9679-4ac7-9289-a93607a2935c,930cae77-309a-4932-a32f-e0213867b979,930cae77-309a-4932-a32f-e0213867b979,1,,42.056580399999994,-87.67389570000257,POINT (-87.67389570000257 42.056580399999994),427535,2021-07-02 16:08:22 UTC,2021-07-02 10:44:00 UTC,161.6139023807628,,,13.57400036185996,,,42.056580399999994,N,-87.67389570000257,W,motorola,moto x4,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 9, motorola, moto x4",72.0,72.0
15a45a92-403d-43c5-a50c-1660331d649c,4c8c65db-e32d-4bef-a0d9-1ea868a9b8f4,4c8c65db-e32d-4bef-a0d9-1ea868a9b8f4,1,,42.05657130000108,-87.673867,POINT (-87.673867 42.05657130000108),532585,2021-07-02 16:08:25 UTC,2021-07-02 10:49:19 UTC,161.54149941732487,,,15.694000240471324,,,42.05657130000108,N,-87.673867,W,motorola,moto x4,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 9, motorola, moto x4",72.0,72.0
be0a4a2b-2029-4980-84cd-10e7f5e8e8ca,6ccea2e4-87f2-4826-8b9b-bf5f7464be4b,6ccea2e4-87f2-4826-8b9b-bf5f7464be4b,1,,42.05657740000251,-87.6739065,POINT (-87.6739065 42.05657740000251),569186,2021-07-02 16:08:28 UTC,2021-07-02 10:55:21 UTC,161.41283720930232,,,12.965,,,42.05657740000251,N,-87.6739065,W,motorola,moto x4,,810.0,1080.0,"Fulcrum Android 2.43.1 (6564), Android 9, motorola, moto x4",72.0,72.0
